query,tweet_id,text,rt_count,username,likes_count,created_at
kilian jornet,1323782936001392640,Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera https://t.co/PAZLqz4PzT,0,zciclismo,0,2020-11-04 00:23:41
kilian jornet,1323732945560100864,RT @triatlonnoticia: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera https://t.co/MzoRZLRByA,2,BatiLob,0,2020-11-03 21:05:02
kilian jornet,1323724741400760322,"RT @MMozos: Bravo por  Kilian Jornet:
 pide sanciones duras para los ciclistas que tiran basura en carrera https://t.co/1fCMBHG5mW a través…",1,burgosenrutabtt,0,2020-11-03 20:32:26
kilian jornet,1323724194367082504,Kilian Jornet pide sanciones más duras para los que tiran basura en la carretera https://t.co/MzoRZLRByA,1,triatlonnoticia,4,2020-11-03 20:30:16
kilian jornet,1323720875078754317,Primer día de escalada de mi vida y un pasito más cerca de ser la nueva Kilian Jornet https://t.co/KAipg3mmn7,0,elenuskytrusky,2,2020-11-03 20:17:04
kilian jornet,1323715931726618624,"RT @meneame_net: Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/lDFBrA…",11,jmmandujar,0,2020-11-03 19:57:26
kilian jornet,1323695569219522561,RT @triatlonnoticia: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera https://t.co/MzoRZLRByA,2,Anton_Gomez,0,2020-11-03 18:36:31
kilian jornet,1323695091698012165,Kilian Jornet pide sanciones duras para los ciclistas que tiran basura en carrera https://t.co/jnDA58xqFe via @marca,0,LoPiolet,0,2020-11-03 18:34:37
kilian jornet,1323694550796435457,RT @triatlonnoticia: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera https://t.co/kQSLAfhgIi,5,joaquin_garnes,0,2020-11-03 18:32:28
kilian jornet,1323694012344225792,Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera https://t.co/MzoRZLRByA,2,triatlonnoticia,11,2020-11-03 18:30:20
kilian jornet,1323685537920811012,"RT @BolsaCorredor: 🚫Kilian Jornet, sobre los ciclistas: “No tirar basura al suelo debe ser natural, como no doparse”

El corredor ha hecho…",1,oschdez,0,2020-11-03 17:56:39
kilian jornet,1323684738213793793,"Très attendu en France, le 5e livre de @kilianj sort enfin demain, 4 novembre. Impatient, notre journaliste s’était… https://t.co/iFo00hLEXU",0,Outsidefr,0,2020-11-03 17:53:29
kilian jornet,1323679271458639873,Kilian Jornet pide sanciones duras para los ciclistas que tiran basura en carrera https://t.co/qXo9f1yowa a través de @marca,0,JJRLara,0,2020-11-03 17:31:45
kilian jornet,1323675950488444930,"Bravo por  Kilian Jornet:
 pide sanciones duras para los ciclistas que tiran basura en carrera https://t.co/1fCMBHG5mW a través de @marca",1,MMozos,2,2020-11-03 17:18:33
kilian jornet,1323670402711932928,"RT @RunningItalia: Kilian Jornet, campione di trail runner, dal 16 ottobre ha aggiunto anche il running su strada alla sfilza di gare affro…",1,SergioSangio,0,2020-11-03 16:56:31
kilian jornet,1323669226519994369,"Kilian Jornet, campione di trail runner, dal 16 ottobre ha aggiunto anche il running su strada alla sfilza di gare… https://t.co/TmLiLXRoH4",1,RunningItalia,4,2020-11-03 16:51:50
kilian jornet,1323667080579850253,RT @triatlonnoticia: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera https://t.co/kQSLAfhgIi,5,LapizyPelotas,0,2020-11-03 16:43:19
kilian jornet,1323659842096107521,"RT @20m: Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/mURwGqdcfq",10,MariaLu8098747,0,2020-11-03 16:14:33
kilian jornet,1323652080360398848,Gaudeix ja de la trilogia de @SummitsofMyLife de @Kilian en un únic pack especial que inclou escenes extra del proj… https://t.co/FCY9MaEMiS,0,lymbus,0,2020-11-03 15:43:42
kilian jornet,1323651337247170561,🏔️🚯 Kilian Jornet pide sanciones para los deportistas que tiren basura con una reglamentación de las federaciones m… https://t.co/XyDhhFr9n9,0,EFEyDeporte,0,2020-11-03 15:40:45
kilian jornet,1323650769191636992,RT @AlfonsoGarciaTT: Kilian Jornet en @runners_es: “Si a cada vez que un competidor tira un envoltorio se le añade un segundo o se descalif…,1,TerritorioTrail,0,2020-11-03 15:38:30
kilian jornet,1323649603661668352,"RT @20m: Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/mURwGqdcfq",10,franpegaso8,0,2020-11-03 15:33:52
kilian jornet,1323647798147993600,Kilian Jornet pide sanciones duras para los ciclistas que tiran basura en carrera https://t.co/kUXm0yya9B a través de @marca,0,SergioRodAld,0,2020-11-03 15:26:41
kilian jornet,1323647167576375298,"RT @revistaTriatlon: Kilian Jornet critica (con razón) que los ciclistas profesionales tiren desperdicios en las cunetas

""Si cada vez que…",3,albertovivas86,0,2020-11-03 15:24:11
kilian jornet,1323646331898966016,"RT @20m: Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/mURwGqdcfq",10,DonJL86,0,2020-11-03 15:20:52
kilian jornet,1323643155082891264,RT @triatlonnoticia: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera https://t.co/kQSLAfhgIi,5,christoforo00,0,2020-11-03 15:08:14
kilian jornet,1323637004324737026,"RT @20m: Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/mURwGqdcfq",10,Amiguru09923040,0,2020-11-03 14:43:48
kilian jornet,1323635903995224066,"RT @20m: Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/mURwGqdcfq",10,tonajillo,0,2020-11-03 14:39:26
kilian jornet,1323635669621760001,"Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/mURwGqdcfq",10,20m,40,2020-11-03 14:38:30
kilian jornet,1323633634268631040,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,chusita2907,0,2020-11-03 14:30:24
kilian jornet,1323631552920723461,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,LuisGA1978,0,2020-11-03 14:22:08
kilian jornet,1323626056071450624,Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera https://t.co/zd9TTbG663… https://t.co/j8eSE1FtYR,0,netdeportivas,0,2020-11-03 14:00:18
kilian jornet,1323624383634722816,"Lo pensaba estos días viendo #LaVuelta
La imagen que se transmite es lamentable. https://t.co/zkbJKLVKAP",0,edmldmv,1,2020-11-03 13:53:39
kilian jornet,1323622205868052480,"🚫Kilian Jornet, sobre los ciclistas: “No tirar basura al suelo debe ser natural, como no doparse”

El corredor ha h… https://t.co/98BVlzIly7",1,BolsaCorredor,10,2020-11-03 13:45:00
kilian jornet,1323615823697711105,Hay deportistas que eligen ir mas allá de sus gestas. Kilian Jornet pide sanciones duras para los ciclistas que tir… https://t.co/zr7szzGfVL,0,Bready7,0,2020-11-03 13:19:38
kilian jornet,1323613129625030656,"Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/oYo0hldrul",0,31pabloperez31,0,2020-11-03 13:08:56
kilian jornet,1323611636788158464,"Kilian Jornet critica (con razón) que los ciclistas profesionales tiren desperdicios en las cunetas

""Si cada vez q… https://t.co/LT6sE1y3xG",0,revistaTriatlon,1,2020-11-03 13:03:00
kilian jornet,1323611180561289216,"RT @triatlonnoticia: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera

https://t.co/MzoRZLRByA ht…",2,Diegomuvi7,0,2020-11-03 13:01:11
kilian jornet,1323609726207332354,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,Majolimat,0,2020-11-03 12:55:24
kilian jornet,1323608900961247233,@bacc_cat @ciclosfera @CBinvaders https://t.co/YhHQcxhdU0,0,aerolito,0,2020-11-03 12:52:08
kilian jornet,1323608739908358146,"RT @triatlonnoticia: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera

https://t.co/MzoRZLRByA ht…",2,twist_5,0,2020-11-03 12:51:29
kilian jornet,1323608381517606915,"Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera

https://t.co/MzoRZLRByA https://t.co/greRu8b6mN",2,triatlonnoticia,5,2020-11-03 12:50:04
kilian jornet,1323606883425492994,Kilian Jornet sería más duro con los ciclistas que tiran basura https://t.co/Kg525LlJE7,0,jacocampuzano,3,2020-11-03 12:44:07
kilian jornet,1323602174744645632,"""Sometimes you have to shut your eyes, so you can see the real beauty."" Kilian Jornet #NimbleQuotes",0,Dankiokoo,0,2020-11-03 12:25:24
kilian jornet,1323600135671193600,"@AntonioMaestre que los hermanos Pou son bastante conocidos, no al nivel de Kilian Jornet pero si #COVID19… https://t.co/sA86XAwy1I",0,_Javitus_,0,2020-11-03 12:17:18
kilian jornet,1323592315890487297,Running. Kilian Jornet doit reconcer à sa tentative de record du monde des 24 heures https://t.co/gkny57IKJt,0,sports_ouest,0,2020-11-03 11:46:13
kilian jornet,1323589748196364289,"Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse""… https://t.co/Xo2FAB1S1s",0,alcampresidu0,1,2020-11-03 11:36:01
kilian jornet,1323589163963326465,"Me parece muy buena propuesta, es una vergüenza ver una etapa de cualquier vuelta y contemplar como vuelan los bido… https://t.co/DKTkoGOYjl",0,JosLuisGilMoli1,0,2020-11-03 11:33:42
kilian jornet,1323586436008865793,"RT @meneame_net: Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/lDFBrA…",11,leyendas_45,0,2020-11-03 11:22:52
kilian jornet,1323585096427859969,Kilian Jornet pide sanciones duras para los ciclistas que tiran basura en carrera https://t.co/Qv6OF9PNDw https://t.co/f0s5qF2eoR,0,enlinea_futbol,0,2020-11-03 11:17:32
kilian jornet,1323582122158936064,RT @triatlonnoticia: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera https://t.co/kQSLAfhgIi,5,PapaLel,0,2020-11-03 11:05:43
kilian jornet,1323581488638664704,"RT @meneame_net: Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/lDFBrA…",11,garridobau,0,2020-11-03 11:03:12
kilian jornet,1323581027554656258,"RT @meneame_net: Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/lDFBrA…",11,pablotebe,0,2020-11-03 11:01:22
kilian jornet,1323580521662873600,"RT @meneame_net: Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/lDFBrA…",11,siempregijon,0,2020-11-03 10:59:21
kilian jornet,1323578811783536652,"RT @meneame_net: Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/lDFBrA…",11,fixUrass,0,2020-11-03 10:52:34
kilian jornet,1323578528282148869,"RT @meneame_net: Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/lDFBrA…",11,Igorhorror,0,2020-11-03 10:51:26
kilian jornet,1323577830689677312,"RT @SportYou: 🚴Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/RIg6DdFl…",4,b0bid,0,2020-11-03 10:48:40
kilian jornet,1323577650452058112,"RT @meneame_net: Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/lDFBrA…",11,admtvoscoles,0,2020-11-03 10:47:57
kilian jornet,1323577019477753859,"RT @meneame_net: Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/lDFBrA…",11,michelcuston1,0,2020-11-03 10:45:26
kilian jornet,1323576929971306496,"Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse""… https://t.co/5tD0OvDs7w",11,meneame_net,22,2020-11-03 10:45:05
kilian jornet,1323572763928502272,"RT @revistaTriatlon: Kilian Jornet critica (con razón) que los ciclistas profesionales tiren desperdicios en las cunetas

""Si cada vez que…",3,Raulceco,0,2020-11-03 10:28:32
kilian jornet,1323571539548250113,"RT @SportYou: 🚴Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/RIg6DdFl…",4,PabelsDeBoer,0,2020-11-03 10:23:40
kilian jornet,1323570807407345664,"RT @SportYou: 🚴Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/RIg6DdFl…",4,ICano7,0,2020-11-03 10:20:45
kilian jornet,1323570346944012290,"Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse""… https://t.co/N3Jkc93Mr7",0,20mDeportes,1,2020-11-03 10:18:56
kilian jornet,1323568752198299655,Kilian Jornet pide sanciones duras para los ciclistas que tiran basura en carrera https://t.co/bvELk6Y7k6 a través de @marca,0,israkinta6,0,2020-11-03 10:12:35
kilian jornet,1323567938918600704,"RT @SportYou: 🚴Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/RIg6DdFl…",4,miguelbc5,0,2020-11-03 10:09:21
kilian jornet,1323567776380997633,"🚴Kilian Jornet, sobre los ciclistas: ""No tirar basura a la cuneta debería ser natural, como no doparse"" https://t.co/RIg6DdFlrG",4,SportYou,16,2020-11-03 10:08:43
kilian jornet,1323566477425827841,Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera https://t.co/xHXd5fy6us https://t.co/DLEkMLj2K0,0,triatlonplus,0,2020-11-03 10:03:33
kilian jornet,1323566262438547457,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,vpardo_fisica,0,2020-11-03 10:02:42
kilian jornet,1323564656527581184,RT @triatlonnoticia: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera https://t.co/kQSLAfhgIi,5,SebasJulia,0,2020-11-03 09:56:19
kilian jornet,1323564230881222657,"RT @revistaTriatlon: Kilian Jornet critica (con razón) que los ciclistas profesionales tiren desperdicios en las cunetas

""Si cada vez que…",3,CabelloMonge,0,2020-11-03 09:54:37
kilian jornet,1323558819658694659,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,fer_min65,0,2020-11-03 09:33:07
kilian jornet,1323551001027080192,Kilian Jornet pide sanciones duras para los ciclistas que tiran basura en carrera https://t.co/2Y3hDrZPQW https://t.co/vfNUlsZsTM,0,partidovivo,0,2020-11-03 09:02:03
kilian jornet,1323548732324007936,Kilian Jornet pide sanciones duras para los ciclistas que tiran basura en carrera https://t.co/u24hPXi2xR https://t.co/93HYzQ4Uh1,0,MarcaTMF,6,2020-11-03 08:53:02
kilian jornet,1323534761814560768,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,naparra8,0,2020-11-03 07:57:31
kilian jornet,1323531732889591808,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,marcborrassole,0,2020-11-03 07:45:29
kilian jornet,1323530596661006336,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,DidakFernandez,0,2020-11-03 07:40:58
kilian jornet,1323530350518177793,"Kilian Jornet critica (con razón) que los ciclistas profesionales tiren desperdicios en las cunetas

""Si cada vez q… https://t.co/Ix1eSsblRN",3,revistaTriatlon,48,2020-11-03 07:40:00
kilian jornet,1323529124066041856,Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera https://t.co/kQSLAfhgIi,5,triatlonnoticia,31,2020-11-03 07:35:07
kilian jornet,1323527196804263938,Kilian Jornet n'est pas apte physiquement pour une tentative de record du monde (302 km) des 24 heures ---&gt;… https://t.co/pFQAO7l7pv,0,davidmichel_,1,2020-11-03 07:27:28
kilian jornet,1323525860968812545,Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera https://t.co/BlzfH44vKx… https://t.co/Ieht27AlcS,0,_AngelMoncada_,0,2020-11-03 07:22:09
kilian jornet,1323524482523402241,New post: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura en la carretera https://t.co/B2zM76WFU2,0,ForoTriatloi,0,2020-11-03 07:16:41
kilian jornet,1323523107886419969,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,meri1427,0,2020-11-03 07:11:13
kilian jornet,1323522218979217408,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,rolo_tomaso,0,2020-11-03 07:07:41
kilian jornet,1323508268086497280,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,jcidoncha82,0,2020-11-03 06:12:15
kilian jornet,1323504818795761664,Kilian Jornet en @runners_es: “Si a cada vez que un competidor tira un envoltorio se le añade un segundo o se desca… https://t.co/yAP65OoTS3,1,AlfonsoGarciaTT,23,2020-11-03 05:58:32
kilian jornet,1323502932470489088,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,RunnersOax,0,2020-11-03 05:51:03
kilian jornet,1323500464802058241,El Kilian Jornet gatuno https://t.co/j5wUKwmM8B,0,xiscopareja,1,2020-11-03 05:41:14
kilian jornet,1323497739162918912,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,trystrongspain,0,2020-11-03 05:30:25
kilian jornet,1323496699143294977,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,Lum68,0,2020-11-03 05:26:17
kilian jornet,1323496046513762304,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,ruiz393,0,2020-11-03 05:23:41
kilian jornet,1323494325716660225,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,CARLOSCHACONBEN,0,2020-11-03 05:16:51
kilian jornet,1323492967194202112,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,Patxibs,0,2020-11-03 05:11:27
kilian jornet,1323474422746042370,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,ILLAN_TOMAS,0,2020-11-03 03:57:46
kilian jornet,1323461638310268934,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,JJfalcon11,0,2020-11-03 03:06:57
kilian jornet,1323454482940858370,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,tatianaosuna_,0,2020-11-03 02:38:31
kilian jornet,1323443047124926468,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,jlgraneros,0,2020-11-03 01:53:05
kilian jornet,1323412378529267714,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,francasalf,0,2020-11-02 23:51:13
kilian jornet,1323411423813373953,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,RevistaFortius,0,2020-11-02 23:47:25
kilian jornet,1323409621365776384,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,LoDeckard,0,2020-11-02 23:40:16
kilian jornet,1323402639980269570,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,AnaSB15,0,2020-11-02 23:12:31
kilian jornet,1323399419186872325,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,ajmartin_litri2,0,2020-11-02 22:59:43
kilian jornet,1323399333665005569,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,ebarral72,0,2020-11-02 22:59:23
kilian jornet,1323398068163780608,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,CaptainHarlok2,0,2020-11-02 22:54:21
kilian jornet,1323397492218712065,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,bicibaix,0,2020-11-02 22:52:04
kilian jornet,1323396562979037184,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,PedroGlez1977,0,2020-11-02 22:48:22
kilian jornet,1323390639501987843,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,danip_7,0,2020-11-02 22:24:50
kilian jornet,1323388572213411840,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,plopzsi,0,2020-11-02 22:16:37
kilian jornet,1323388249864364035,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,eduardvarorn,0,2020-11-02 22:15:20
kilian jornet,1323388186190557186,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,ismacercedilla,0,2020-11-02 22:15:05
kilian jornet,1323387660883427330,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,juanjuanillo86,0,2020-11-02 22:13:00
kilian jornet,1323386432795410432,"RT @soycorredor_es: ""Si cada vez que un competidor tira un envoltorio se le añadiera un minuto o se le descalificara, ninguno lo haría"", ha…",2,Ptorras62,0,2020-11-02 22:08:07
kilian jornet,1323384487066116098,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,GOMEZRUNNER,0,2020-11-02 22:00:23
kilian jornet,1323383665238355968,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,etebar74,0,2020-11-02 21:57:07
kilian jornet,1323382679409221632,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,danipinya,0,2020-11-02 21:53:12
kilian jornet,1323380946373169154,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,zeref1000,0,2020-11-02 21:46:19
kilian jornet,1323380917277216776,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,dfabregac,0,2020-11-02 21:46:12
kilian jornet,1323379528568360960,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,MarioWeils,0,2020-11-02 21:40:41
kilian jornet,1323378187389280256,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,hectorlastra1,0,2020-11-02 21:35:21
kilian jornet,1323377157209546759,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,txalss72,0,2020-11-02 21:31:16
kilian jornet,1323376459206004736,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,victor10monge,0,2020-11-02 21:28:29
kilian jornet,1323376296441892865,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,oriolborreda,0,2020-11-02 21:27:50
kilian jornet,1323376190611247104,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,PauGarcia87,0,2020-11-02 21:27:25
kilian jornet,1323374680942780419,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,23Ivan_AV,0,2020-11-02 21:21:25
kilian jornet,1323373301230653441,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,AbelDiazPlaza,0,2020-11-02 21:15:56
kilian jornet,1323371540952567808,"RT @soycorredor_es: ""Si cada vez que un competidor tira un envoltorio se le añadiera un minuto o se le descalificara, ninguno lo haría"", ha…",2,elPiscolabis,0,2020-11-02 21:08:57
kilian jornet,1323371118900715523,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,Apatxe99,0,2020-11-02 21:07:16
kilian jornet,1323370429696921600,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,SalvaLizan,0,2020-11-02 21:04:32
kilian jornet,1323370351804534785,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,HellYeahFabio,0,2020-11-02 21:04:13
kilian jornet,1323370304517951489,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,El_AtletaCuerdo,0,2020-11-02 21:04:02
kilian jornet,1323370052402499584,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,isainabet,0,2020-11-02 21:03:02
kilian jornet,1323369957816705024,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,KimberlyCristi,0,2020-11-02 21:02:39
kilian jornet,1323369584091631616,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,pv_ton,0,2020-11-02 21:01:10
